frame,Ankle.R_x,Ankle.R_y,Ankle.R_z,Knee.R_x,Knee.R_y,Knee.R_z,Hip.R_x,Hip.R_y,Hip.R_z,Hip.L_x,Hip.L_y,Hip.L_z,Knee.L_x,Knee.L_y,Knee.L_z,Ankle.L_x,Ankle.L_y,Ankle.L_z,Wrist.R_x,Wrist.R_y,Wrist.R_z,Elbow.R_x,Elbow.R_y,Elbow.R_z,Shoulder.R_x,Shoulder.R_y,Shoulder.R_z,Shoulder.L_x,Shoulder.L_y,Shoulder.L_z,Elbow.L_x,Elbow.L_y,Elbow.L_z,Wrist.L_x,Wrist.L_y,Wrist.L_z,Neck_x,Neck_y,Neck_z,Head_x,Head_y,Head_z,Nose_x,Nose_y,Nose_z,Eye.L_x,Eye.L_y,Eye.L_z,Eye.R_x,Eye.R_y,Eye.R_z,Ear.L_x,Ear.L_y,Ear.L_z,Ear.R_x,Ear.R_y,Ear.R_z,hip.Center_x,hip.Center_y,hip.Center_z
11,0.18211158,-0.48085254,-0.036132455,0.26613190000000003,-0.047927935,0.075409055,-0.019588312,0.25685610000000003,0.11241385,-0.017338865,0.31387722,-0.14791039,0.2604685,-0.017428895,-0.20837411,-0.081718795,-0.30476832,-0.20868671,0.3839007,-0.04668203,0.1351721,0.28264475,0.18821383,0.24491319,0.31145486,0.48308623,0.21116145,0.30835924,0.60349476,-0.070292845,0.19126579999999999,0.44754416,-0.28905374,0.23950283,0.18368411,-0.34098294,0.35948065,0.57540613,0.086745426,0.56019175,0.6674091999999999,0.11759492,0.54265445,0.5155065999999999,0.07673702,0.5583471999999999,0.57254195,0.056606844,0.555524,0.55687994,0.12288564,0.49618945,0.65595734,0.032062873,0.48902619999999997,0.6181848000000001,0.18250704,-0.01846358925104141,0.28536665439605713,-0.017748266458511353
12,0.1261185,-0.49176744,-0.0063467836,0.24463382,-0.06423415,0.086215205,-0.028948522999999997,0.2569297,0.11145160000000001,-0.0087832315,0.3134788,-0.14788489,0.28237456,0.0026339479999999997,-0.1830437,0.021522176,-0.3571183,-0.25809216,0.48031599999999997,-0.03174376,0.10338427,0.3201437,0.17220578,0.20441005,0.30667925,0.4680567,0.21532714,0.31519142,0.5818691,-0.06301002,0.21976644,0.38698697,-0.25845006,0.29966479999999995,0.12637381,-0.25622523,0.35895965,0.56271875,0.09638521,0.55774844,0.6615789000000001,0.13215929999999998,0.5443680999999999,0.50928074,0.09402359,0.5593079000000001,0.5661795999999999,0.07309938,0.55543613,0.55153316,0.13950768,0.49572754,0.6477940999999999,0.045653455,0.4864202,0.61254305,0.19670749,-0.01886587776243687,0.2852042317390442,-0.018216643482446667
13,0.014700521000000001,-0.49378288,-0.033341302999999996,0.17820147,-0.10441547,0.10572043,-0.052966766,0.25981724,0.10449507,0.01805127,0.30783018,-0.14255905,0.31067488,0.015587568000000001,-0.1011323,0.17072743,-0.35201776,-0.3149653,0.5146858,0.040801957,0.09269273,0.33841258,0.22717959,0.19333619,0.279025,0.5086835999999999,0.220962,0.28077823,0.60264224,-0.060254537000000004,0.19413601,0.39554343,-0.24020863,0.30841172,0.15394449999999998,-0.26366085,0.32531509999999997,0.5968829000000001,0.09814176,0.5302124,0.6905393,0.12143695,0.50317454,0.54169863,0.081440054,0.5198109999999999,0.5977913,0.06042561,0.52132404,0.58145106,0.12626845,0.45973447,0.6834325,0.042277087000000005,0.46221736,0.6447682,0.19197309,-0.01745774783194065,0.28382372856140137,-0.019031990319490436
14,-0.019616235,-0.46116185,-0.024662342,0.17556159,-0.099186115,0.12576689,-0.06004812,0.26061538,0.10104117,0.022674529,0.30280915,-0.14251927,0.32730627,0.04594824,-0.054767005,0.24229608,-0.3316519,-0.27046245,0.53257865,0.07885389,0.121417336,0.33543116,0.24516681,0.20987907,0.2641325,0.5237609999999999,0.21750570000000002,0.26199523,0.6129306,-0.06692459,0.18923923,0.40934342,-0.25439304,0.33384523,0.18855911,-0.27358177,0.3067475,0.6117191,0.09160892,0.50696963,0.715955,0.10960135,0.48537868,0.56655914,0.07157095,0.4991173,0.62292653,0.049675312,0.50316733,0.607192,0.115450464,0.43500262,0.7051357,0.03307554,0.4435848,0.6680961,0.1825259,-0.018686793744564056,0.28171226382255554,-0.020739048719406128
15,-0.11280688,-0.42853606,-0.049951833,0.13405031,-0.118455715,0.11791178,-0.070383,0.2618926,0.09495263,0.03534101,0.30724075,-0.13373792,0.31572402,0.03822485,-0.038897075,0.36581475,-0.33574834,-0.27338314,0.5593785,0.13682003,0.14734679999999997,0.34796765,0.27638406,0.23879879999999998,0.24860947,0.5434853000000001,0.23681024,0.24322539999999998,0.63797057,-0.0468241,0.15395421,0.45535707,-0.24316217,0.29644802,0.23866548,-0.24910581,0.288619,0.6337399,0.11336635,0.4807027,0.7490906999999999,0.14610568,0.4728956,0.59800816,0.10943552,0.4850688,0.6553797,0.08798810000000001,0.48318127,0.6410853,0.15407677,0.41747606,0.73233163,0.06263821,0.41340852,0.698326,0.21321112,-0.017520993947982788,0.2845666706562042,-0.019392646849155426
16,-0.18089378,-0.395149,-0.07634696,0.10405172,-0.13016576,0.09483919,-0.06521186,0.26630288,0.09704459,0.03477468,0.3133491,-0.13130736,0.28885943,0.021099096,-0.047767535,0.38475737,-0.3593042,-0.2501216,0.58432424,0.16683757,0.11983702,0.37109682,0.27981257,0.23271883,0.26749936,0.5459906999999999,0.23648265,0.22715256,0.6672975999999999,-0.039037958,0.07402559,0.5298149999999999,-0.23207593,0.17636727,0.3018936,-0.28907340000000004,0.29403198,0.6499559,0.11583907,0.4786054,0.7812206,0.14762327,0.48492348,0.6347738,0.093904324,0.48862687,0.6957483,0.078708775,0.4939227,0.67408645,0.14276132,0.41058326,0.7660309000000001,0.06680214400000001,0.42300504,0.71551436,0.21328408,-0.015218591317534447,0.289825975894928,-0.017131388187408447
17,-0.23987864,-0.40816890000000006,-0.04656712,0.09461304,-0.159154,0.07531335,-0.051983405,0.25427285,0.10355699,0.021405017000000002,0.30358709999999994,-0.14012679999999997,0.32155767,0.07199886,-0.05711403,0.4040849,-0.32926009999999994,-0.23539448,0.5319818000000001,0.051017325,0.046591047000000003,0.36831963,0.21695113,0.18323019,0.30054179999999997,0.49623427,0.2010647,0.26015037,0.6103246,-0.06951327,0.14150116,0.44575757,-0.26847655,0.27700642,0.22675169,-0.30872396,0.32680840000000005,0.5930022,0.08052735,0.52153575,0.69899094,0.10525584,0.5071229,0.5558343000000001,0.046006344000000005,0.5183848,0.6153729,0.032509096,0.523443,0.59086037,0.09530643,0.45011818,0.6953293,0.027574413,0.46215853,0.63791114,0.16944411,-0.015289193950593472,0.2789299786090851,-0.018284901976585388
18,-0.280587,-0.41720855,-0.071307845,0.04748363,-0.16995767,0.08996529,-0.05821385,0.25980413,0.10038927,0.032083675,0.296877,-0.1411412,0.3104876,0.039332554,-0.03485248,0.36027774,-0.3861522,-0.17532822,0.48450166,-0.014869985,0.04337201,0.3477028,0.18420243,0.17203711,0.3071335,0.4677745,0.20785841,0.29710737,0.5795100000000001,-0.063243605,0.19950275,0.40483773,-0.26764834,0.29585195,0.15997802,-0.30618972,0.34891796,0.56037605,0.08985788,0.55302095,0.6440300999999999,0.118676335,0.52210397,0.50195247,0.063807234,0.54128015,0.5589898,0.04869431,0.5413325,0.5364270999999999,0.112430364,0.48407194,0.64689976,0.03881695,0.48438516,0.5937511999999999,0.18283895,-0.013065086677670479,0.27834057807922363,-0.02037596702575684
19,-0.35697988,-0.45065516,-0.03947925,-0.027350346,-0.17734231,0.0909332,-0.05387563,0.2580648,0.10105694,0.035532314,0.29664883,-0.13719189,0.2988534,0.011967628999999999,-0.07731689,0.3237442,-0.39914966,-0.26593068,0.39187223,-0.07963697,0.09661513,0.31530616,0.16226143,0.20183316,0.31213278,0.45210740000000005,0.21718621,0.3013544,0.57513875,-0.05043561,0.16454720000000003,0.4376932,-0.2626203,0.1778399,0.20029075,-0.38664657,0.35776399999999997,0.5479162,0.10029587,0.5499504,0.64681697,0.14007147,0.54176253,0.5053428,0.07536307,0.5535296,0.5653899,0.064750835,0.55399334,0.53895605,0.12694958,0.4855463,0.6447518,0.05716422,0.48640513,0.5833691999999999,0.19688477,-0.009171657264232635,0.2773568034172058,-0.01806747540831566
20,-0.34824190000000005,-0.43681288,-0.034003123999999996,-0.0014364854,-0.17843720000000002,0.07175383,-0.04251568,0.25577527,0.10531816,0.026417048999999998,0.29846009999999995,-0.13985257,0.27724367,-0.0016320704000000001,-0.09698261,0.28190744,-0.42636,-0.2507614,0.3413712,-0.10366199999999999,0.1440723,0.29217413,0.14953329999999998,0.23380786,0.32530970000000003,0.4387098,0.2147951,0.31829359999999995,0.5684581999999999,-0.053857453,0.17767385,0.45194373,-0.27587998,0.17843074,0.21498534,-0.39910278,0.3739774,0.5357249,0.09665449,0.56115025,0.63858664,0.14177027,0.5614209,0.49679163,0.077081144,0.5713956,0.55741704,0.06699849,0.5700108,0.53099597,0.12915881,0.5007585,0.6339374,0.055606395,0.49795717,0.572657,0.19541496,-0.00804931577295065,0.2771176695823669,-0.017267204821109768
21,-0.31842719999999997,-0.37779229999999997,-0.026757707999999998,0.06500871,-0.17124932,0.037257582000000004,-0.02945652,0.25781605,0.10996355,0.010254504000000001,0.30510083,-0.14342374,0.25682765,-0.011253908,-0.11846443,0.21855113,-0.44515392,-0.23685232,0.2971522,-0.08363175,0.17307784,0.26272032,0.1777874,0.24496469999999998,0.3336728,0.45752582,0.20060346,0.33354747,0.5582801,-0.08472510000000001,0.22222413,0.37523225,-0.27757105,0.25618467,0.11244187,-0.32358572,0.38641090000000006,0.5430779,0.071421355,0.58253574,0.638798,0.106905654,0.57121074,0.4915365,0.05558161,0.5854528,0.55032957,0.039837386,0.5825081999999999,0.52983785,0.10431891,0.52044207,0.63149536,0.020899896,0.51409376,0.5830784999999999,0.16675611,-0.009601008147001266,0.28145843744277954,-0.016730092465877533
22,-0.27399868,-0.36655596,-0.055071462,0.09826487,-0.16202629999999998,0.061574752999999996,-0.039969599999999994,0.2676555,0.10684262,0.015861746,0.29000990000000004,-0.14803773,0.26597044,-0.028057601,-0.063768916,0.18595412,-0.46533352,-0.1529199,0.26191446,-0.051906735,0.23469712,0.22159033,0.21760210000000002,0.26343614,0.3159017,0.48304027,0.18639107,0.33845326,0.5321738,-0.10986356,0.2724377,0.3021025,-0.2725821,0.35354802,0.04359931,-0.2726505,0.37751368,0.54453516,0.04951746,0.57084286,0.6382941,0.09157066,0.55805445,0.4843731,0.06859998,0.5782618,0.5380732,0.044201992,0.5638694000000001,0.53111345,0.10994528,0.5224430999999999,0.6161747,-0.0008008778,0.49058235,0.59824383,0.14831567,-0.012053927406668665,0.2788326740264893,-0.020597554743289948
23,-0.13269587,-0.41295663,-0.046716575,0.16844460000000003,-0.11081045,0.066475816,-0.04611215,0.27818578,0.10672069999999999,0.014882086999999999,0.29724136,-0.15018679,0.2666906,-0.02046451,-0.051806618,0.12339429,-0.43892792,-0.12482383,0.17719187,-0.020052187,0.24131429,0.174225,0.2535565,0.26767257,0.30426344,0.5054164000000001,0.19989881,0.35933197,0.53910923,-0.10235683599999999,0.35297632,0.29755005,-0.26265317,0.4748266,0.05320737,-0.2747024,0.38155532,0.5612372,0.060566418,0.5732980999999999,0.6624995,0.11005674,0.56937647,0.50850725,0.07814371,0.5857428000000001,0.5652793,0.056742534000000004,0.5723328000000001,0.5533705,0.122471154,0.52493113,0.6432345,0.015546975,0.49400213,0.6141880999999999,0.16616964,-0.015615031123161316,0.2877135872840881,-0.02173304557800293
24,0.007109921,-0.4771375,-0.035938885,0.18895394,-0.08279318,0.057656575,-0.034016594,0.27823415,0.11140693,0.0049754414,0.31605133,-0.14329325,0.20140862,-0.052212708,-0.17737873,0.020161144,-0.45480144,-0.26314098,0.15482752,0.0038430371999999997,0.31044075,0.17470802,0.27869767,0.30272627,0.30287674,0.52861947,0.21622254,0.37316809999999995,0.5508958,-0.088116094,0.38548309999999997,0.30034837,-0.2364976,0.5122467,0.058497015,-0.2167637,0.3890478,0.5816286,0.07456207,0.58318114,0.69434106,0.113364756,0.5837344,0.5387323,0.085960135,0.5959274999999999,0.5964688,0.0623732,0.58759475,0.5856029,0.12913394,0.52894443,0.6703595999999999,0.022500865,0.50892353,0.64466447,0.17665432,-0.014520576223731041,0.29714274406433105,-0.01594315841794014
25,0.076737784,-0.46418232,0.059359785,0.22274650000000001,-0.043951199999999996,0.09701023,-0.037394814,0.28623459999999995,0.10986303,0.005568936,0.30607086,-0.14786534,0.20077676,-0.06210711,-0.16947223,0.08408617,-0.4905145,-0.27216083,0.0636284,0.05551894,0.2972381,0.12017643,0.32564655,0.28609523,0.28521399999999997,0.552506,0.20068206,0.35621822,0.565723,-0.11055341,0.32686028,0.332181,-0.28429604,0.42965472,0.07983852,-0.31143540000000003,0.3750495,0.59861815,0.05638453,0.56456333,0.7144666999999999,0.10270044,0.56647533,0.5566593000000001,0.09223863,0.58279884,0.61155677,0.064660795,0.5651425,0.60808194,0.13027751,0.5226563,0.680455,0.007825434000000001,0.48218608,0.6717061,0.16015941,-0.015912938863039017,0.2961527109146118,-0.019001156091690063
