frame,Ankle.R_x,Ankle.R_y,Ankle.R_z,Knee.R_x,Knee.R_y,Knee.R_z,Hip.R_x,Hip.R_y,Hip.R_z,Hip.L_x,Hip.L_y,Hip.L_z,Knee.L_x,Knee.L_y,Knee.L_z,Ankle.L_x,Ankle.L_y,Ankle.L_z,Wrist.R_x,Wrist.R_y,Wrist.R_z,Elbow.R_x,Elbow.R_y,Elbow.R_z,Shoulder.R_x,Shoulder.R_y,Shoulder.R_z,Shoulder.L_x,Shoulder.L_y,Shoulder.L_z,Elbow.L_x,Elbow.L_y,Elbow.L_z,Wrist.L_x,Wrist.L_y,Wrist.L_z,Neck_x,Neck_y,Neck_z,Head_x,Head_y,Head_z,Nose_x,Nose_y,Nose_z,Eye.L_x,Eye.L_y,Eye.L_z,Eye.R_x,Eye.R_y,Eye.R_z,Ear.L_x,Ear.L_y,Ear.L_z,Ear.R_x,Ear.R_y,Ear.R_z,hip.Center_x,hip.Center_y,hip.Center_z
11,-0.11985764,-0.41531703,-0.063134566,-0.24460462,-0.03830352,0.106589295,-0.0859326,0.24884251,-0.12372702,0.079046786,0.2863387,0.06640119,0.19989996,-0.11882716,0.11344099,0.4344884,-0.45404026,-0.07681633,-0.48054552,0.13612294,-0.10924251,-0.31473953,0.31802458,-0.20232378,-0.32779765,0.55886275,-0.05998871,-0.27784559999999997,0.52829754,0.21721111,-0.37661332,0.26671422,0.22456109999999999,-0.59950876,0.13106287,0.17515858,-0.3329002,0.59225976,0.098271035,-0.4974524,0.71848917,0.16515277,-0.483213,0.56970835,0.20569812,-0.47798544,0.62799156,0.22393481,-0.5149229000000001,0.60978776,0.17169097,-0.40297586,0.69413686,0.19977938,-0.48509917,0.6581123000000001,0.08084622,-0.003442905843257904,0.2675905823707581,-0.02866291627287865
12,-0.10493239999999998,-0.4289812,-0.091241606,-0.22915211,-0.05972191,0.094217345,-0.08608651,0.250193,-0.12208279999999999,0.07771052,0.2868025,0.06727792,0.19582263,-0.118207656,0.11404357,0.42999184,-0.45391459999999995,-0.0710123,-0.47867987,0.15048106,-0.1340675,-0.30845106,0.33269298,-0.21481138,-0.32317418,0.5670808,-0.06250082,-0.27569732,0.53466034,0.21659186,-0.37137967,0.272233,0.22559926,-0.5942851,0.13935262,0.17450744,-0.33047125,0.59924436,0.09630373,-0.49980286,0.72222686,0.16111773,-0.48558950000000006,0.57188725,0.19431643,-0.48226404,0.6290939999999999,0.21591507,-0.5158157,0.61344105,0.1607596,-0.40681404,0.6973262,0.19978152,-0.4816479,0.666844,0.07476522,-0.004187997430562973,0.2684977650642395,-0.02740243822336197
13,-0.07977323,-0.3947702,-0.08008382,-0.23857449,-0.043357436,0.10717866,-0.08508059400000001,0.25058812,-0.12383889,0.07696288,0.28678134,0.06758865,0.20219795,-0.115368724,0.11932136,0.44857126,-0.43754620000000005,-0.076859385,-0.45904629999999996,0.15057929,-0.13161339,-0.29436028,0.33874935,-0.21244112,-0.3177115,0.57241124,-0.059460327,-0.27336067,0.5282024000000001,0.21945488,-0.36968878,0.26452896,0.21451889999999998,-0.59089756,0.12793948,0.16207779999999997,-0.3268836,0.59990054,0.10111709,-0.49728720000000004,0.7229265,0.16646102,-0.4843582,0.5715140999999999,0.19495966,-0.48146617,0.62801814,0.21857154,-0.5135254,0.6142835,0.16199954,-0.40534312,0.696444,0.20668244,-0.47685176,0.6704831,0.07895037,-0.004058856517076492,0.2686847448348999,-0.02812511846423149
14,-0.077922605,-0.39701936,-0.096905395,-0.23878087,-0.049392212000000005,0.09403371,-0.08165251,0.25263625,-0.12532334,0.073517926,0.28443456,0.07094309,0.20071584,-0.11618842,0.11518345,0.44587553,-0.44939047,-0.06028644,-0.44298768,0.16949555,-0.17621374,-0.27282697,0.35994965,-0.23312294,-0.30668437,0.5823911,-0.066505,-0.27622062,0.5302781,0.21415938,-0.3714356,0.26569003,0.21184105,-0.5938207,0.13304794,0.16050589,-0.32353494,0.60587543,0.09462537,-0.49131490000000005,0.73442996,0.15554422,-0.48751387,0.5818913,0.179304,-0.48307669999999997,0.637366,0.20505336,-0.5127086,0.62711143,0.14647755,-0.40319633,0.7021193,0.19952466,-0.4689259,0.6837429,0.067655526,-0.00406729057431221,0.2685354053974152,-0.027190126478672028
15,-0.08931584,-0.42132527,-0.09695776,-0.22829911,-0.060020115,0.09127916,-0.08287462599999999,0.2503028,-0.12419069999999999,0.07380398,0.2865853,0.070190586,0.20826083,-0.11209404,0.10872725,0.43760294,-0.46603715,-0.044576055999999996,-0.45416307,0.15227032,-0.15637498,-0.2877159,0.3417002,-0.22725019999999999,-0.3169488,0.5732257,-0.07254942,-0.28401262,0.5319465999999999,0.20849784,-0.37514538,0.26638883,0.21328175,-0.6009171999999999,0.13910523,0.16527255,-0.33232325,0.6031460999999999,0.08741929400000001,-0.49061114,0.7427103,0.14642356,-0.49495920000000004,0.59222764,0.1820928,-0.4855805,0.64921546,0.20299037,-0.51949126,0.63639665,0.14723405,-0.40224475,0.70770514,0.18777369,-0.47718772,0.6838979000000001,0.061520025,-0.004535321146249771,0.2684440612792969,-0.0270000584423542
16,-0.08451929,-0.3953673,-0.10928306,-0.24877186,-0.04535907,0.07551436,-0.080063775,0.25875202,-0.12445146,0.07102065,0.28486702,0.073650874,0.22715989,-0.10301747,0.10417830000000002,0.46596047,-0.4565124,-0.036769617000000004,-0.37766317,0.22610992,-0.27656683,-0.2082504,0.42417514,-0.27240205,-0.29137057,0.6013596,-0.06735281,-0.2895518,0.52578616,0.21617615,-0.38500667,0.25776917,0.21747237,-0.6241548000000001,0.1614602,0.16643175,-0.32667909999999994,0.61167186,0.09754822,-0.49062586,0.7455869,0.16756761,-0.4901188,0.59237224,0.19053221,-0.48200428,0.64808095,0.21592866,-0.5164202,0.6387129,0.1596769,-0.40083924,0.7099584,0.20464635,-0.47660646,0.69455945,0.077331394,-0.00452156364917755,0.27180951833724976,-0.02540029212832451
17,-0.08628317,-0.40999538,-0.09118981,-0.24187931,-0.04832474,0.085031725,-0.08039084,0.25394365,-0.12500636,0.07082739,0.2862087,0.07260262,0.24313715,-0.096295506,0.09512206,0.47246009999999994,-0.46858704,-0.011550218000000001,-0.39090243,0.20537224,-0.28722283,-0.22836962,0.41065115,-0.27887583,-0.30892676,0.58538544,-0.071008794,-0.30686158,0.51056826,0.2096486,-0.4058556,0.2447973,0.20883414,-0.64448583,0.14326148,0.16121812,-0.34416458,0.5932076000000001,0.09213312,-0.51025414,0.7217635,0.15916203,-0.5058060000000001,0.56950474,0.18772352,-0.49881210000000004,0.6263288,0.21096718,-0.53372467,0.61392176,0.15558547,-0.4194128,0.6895223,0.19636744,-0.49626714,0.667734,0.07076995,-0.004781726747751236,0.2700761556625366,-0.02620187029242516
18,-0.07687889,-0.41886622,-0.08876867,-0.22753927,-0.056237258,0.08878752,-0.08308309,0.25083829999999996,-0.12408717,0.072347015,0.28567729999999997,0.07098007,0.23993620000000002,-0.09803505,0.09683177,0.47322765,-0.46335745,-0.020905506,-0.46592116,0.16768783,-0.22552606,-0.29184526,0.3617362,-0.25226238,-0.33182964,0.56009364,-0.05684594,-0.31168634,0.49419440000000003,0.21988693,-0.41428077,0.2324351,0.21908046,-0.65072227,0.12340494,0.17867596,-0.35521945,0.57219213,0.104181804,-0.5172576,0.70171344,0.17081204,-0.51757073,0.54943013,0.19903909,-0.50951517,0.6056973000000001,0.22266503,-0.54371715,0.5945173,0.16667445,-0.42804086,0.6668679,0.20961377,-0.50341076,0.6476122,0.08304752,-0.005368039011955261,0.2682577967643738,-0.026553548872470856
19,-0.062484443,-0.41515252,-0.16212913,-0.20896457,-0.07979044,0.06116526,-0.073009714,0.25629568,-0.12888254,0.063101664,0.27652797,0.08064649,0.18395792,-0.12571828,0.11028718,0.44110933,-0.45808116,-0.04356127,-0.40669438,0.19468129999999997,-0.28703102,-0.23790932,0.39163509999999996,-0.26809138,-0.31183955,0.56979775,-0.06544352,-0.32244545,0.48084268,0.20357306,-0.43818950000000007,0.22843200000000002,0.17009111,-0.66480905,0.112170555,0.103814356,-0.35267997,0.568361,0.09305806,-0.5254425,0.68330574,0.15994594,-0.51565355,0.53014123,0.17663509,-0.5124209,0.5843645000000001,0.20458677,-0.543877,0.57533354,0.14686027,-0.43608898,0.65207434,0.19902755,-0.50478536,0.63731915,0.06910129,-0.004954025149345398,0.26641184091567993,-0.024118024855852127
20,-0.051068272000000005,-0.46205568,-0.17301905,-0.18867928,-0.10098976,0.021145524,-0.061222542000000005,0.2635388,-0.13548706,0.053283118,0.27087444,0.08868298,0.10704769999999998,-0.14807928,0.13141133,0.41826007,-0.40778142,-0.054814617999999996,-0.40154436,0.20255792,-0.26783487,-0.22419699999999998,0.39260066,-0.2657425,-0.29702237,0.58676684,-0.08080433,-0.32532424,0.49578779999999995,0.18720958,-0.43442905,0.2412473,0.14797117,-0.65249395,0.12148428,0.060605448,-0.34668687,0.5850706,0.07376353,-0.51840264,0.70830953,0.12212211,-0.5232095,0.553998,0.13247284,-0.5202599,0.6063980999999999,0.16326919,-0.5424973000000001,0.60271347,0.10095394,-0.4389298,0.66792953,0.17348073,-0.48690920000000004,0.66384137,0.03329573,-0.003969712182879448,0.267206609249115,-0.02340204268693924
21,-0.023936676,-0.45950085,-0.15314044,-0.19978993,-0.10679573,0.02511592,-0.0637235,0.25795662,-0.13703294,0.06271815,0.27115300000000003,0.085544154,-0.014695628999999998,-0.13563937,0.18430984,0.30187505,-0.36010885,-0.020856700000000002,-0.5120195,0.21249627,-0.14575145,-0.31676573,0.36116284,-0.23357922,-0.30123124,0.582037,-0.06824287,-0.28411976,0.52369714,0.20560679999999998,-0.41356509999999996,0.27790007,0.2183092,-0.64750886,0.1654942,0.16976944,-0.32122058,0.59775853,0.085527465,-0.48734587,0.72801816,0.12879217,-0.49503493,0.57520777,0.15186924,-0.49086627,0.6291002,0.17860527,-0.51365477,0.6213085,0.116843164,-0.40826645,0.69010514,0.18279424,-0.45781980000000005,0.67585,0.044260707,-0.0005026720464229584,0.26455479860305786,-0.025744393467903137
22,-0.025180114,-0.46799588,-0.20149317,-0.20527975,-0.10352392,-0.058901432999999996,-0.03650476,0.2703192,-0.14276284,0.04109383,0.26350325,0.09933923,-0.11623855,-0.11992422,0.14822991,0.13702527,-0.44486856,0.005922182,-0.4979325,0.2656932,-0.24598652,-0.26986754,0.3801291,-0.2786999,-0.28743270000000004,0.585137,-0.09402566,-0.31330466,0.5083829000000001,0.17720571,-0.44038567,0.26003146,0.18019129999999997,-0.68169415,0.17656144,0.12612167,-0.3340903,0.5923425999999999,0.057376772,-0.49943018,0.72964287,0.09567732,-0.5148673,0.5767014,0.11456607,-0.5085992,0.62976027,0.1429789,-0.5306786,0.6244693,0.08038346,-0.42352979999999996,0.68698573,0.15034638,-0.4707782999999999,0.6783383000000001,0.009900508,0.00229453481733799,0.2669112086296081,-0.0217118039727211
23,0.0019174847,-0.4746299,-0.29379648,-0.15877455,-0.09283191,-0.17575821,-0.0020575551,0.293383,-0.14130822,0.0079408055,0.24993487,0.105153136,-0.16397771,-0.11512716,0.07794113,-0.042538203,-0.5339534,0.028688975,-0.44765379999999994,0.3075512,-0.30199084,-0.22600144,0.43619806,-0.29274353,-0.27007377,0.6197814,-0.09512968,-0.33118403,0.50518465,0.15883599999999998,-0.44173792,0.25320157,0.118528664,-0.6793359,0.18664631,0.03860235,-0.33646655,0.6041434,0.04617314,-0.50663954,0.7356659999999999,0.06935456,-0.5253416,0.58060074,0.06466537,-0.52537894,0.62996495,0.100242235,-0.5333384,0.6334303000000001,0.03415231,-0.44366002,0.68396103,0.133357,-0.45976478,0.6949284,-0.0154237,0.002941625192761421,0.27165892720222473,-0.018077541142702103
24,-0.034152076,-0.52341545,-0.26679885,-0.13421470000000002,-0.10948025,-0.17441832,0.0045288675,0.29136592,-0.14192645,0.004522801,0.2518822,0.104404286,-0.18285468,-0.10528679,0.07819532,-0.26582032,-0.5358251,0.033200514,-0.435443,0.31484538,-0.3197566,-0.2111054,0.44243693,-0.3014794,-0.24436301,0.63376176,-0.10761518,-0.31387135,0.5253753999999999,0.14721663,-0.43692422,0.27625847,0.11845362,-0.67337465,0.19829227,0.039369844,-0.3133785,0.62294835,0.033723056,-0.47078820000000005,0.7661256999999999,0.056709006,-0.5055507,0.6139896,0.046753533,-0.50140417,0.6624732,0.08408143,-0.5066534,0.66842765,0.0176921,-0.41527584,0.7065029,0.121888235,-0.42563720000000005,0.7226916,-0.02769908,0.00452583422884345,0.27162405848503113,-0.018761083483695984
25,0.0067839525,-0.54623526,-0.23743057,-0.097927414,-0.12901415,-0.15230829,0.00059532444,0.2921136,-0.14167947,0.0061983624,0.25053084,0.10528495,-0.19948368,-0.095697954,0.055567317000000005,-0.34991717,-0.50173646,-0.022804468999999997,-0.4081626,0.30890059999999997,-0.32638708,-0.18844423,0.44325382,-0.29358578,-0.23358469,0.64014965,-0.10595170000000001,-0.3082275,0.5341842,0.15085849,-0.42428190000000005,0.27937257,0.12654674,-0.6579507,0.18857369,0.050473067999999996,-0.30565974,0.6328256,0.03649001,-0.45881084,0.78199255,0.061723158,-0.4989825,0.6309406999999999,0.051254533,-0.49257988,0.6792728,0.08903452,-0.49854386,0.6856803000000001,0.022561852,-0.40427795,0.72017956,0.12614901,-0.41614997,0.73734885,-0.023467347000000003,0.0033968435600399967,0.2713222205638885,-0.018197257071733475
26,0.06445709,-0.5275523,-0.22621968,-0.103785135,-0.12827103,-0.16325610000000002,0.008484355,0.29187179999999996,-0.14164269,0.00067582156,0.25278320000000004,0.10545139,-0.22047563,-0.08426701,0.056924358,-0.35646942,-0.4966979,-0.022353146,-0.3743232,0.31988397,-0.35408655,-0.16426024,0.46466273,-0.30252177,-0.21514723,0.6545838,-0.10791975,-0.2920354,0.5490972,0.15241,-0.40590906,0.29103070000000003,0.14915985,-0.64147866,0.20044189999999998,0.079337895,-0.28901455,0.64745176,0.035311256,-0.44554564,0.79553413,0.059378087999999996,-0.48197070000000003,0.64391536,0.04598454,-0.47751552,0.6918689,0.084511034,-0.48175165,0.6992129,0.018014437,-0.39124152,0.73432064,0.12441660000000002,-0.39924765,0.7530326999999999,-0.025519535,0.004580088425427675,0.2723274827003479,-0.01809564977884293
27,0.10986837,-0.5116046,-0.18505831,-0.090567075,-0.13278299999999998,-0.14685197,0.015118053999999999,0.28637147,-0.13977796,-0.0047592567,0.2530288,0.10639532,-0.2658812,-0.037345257,0.03882469,-0.36798126,-0.44482976,-0.07259954,-0.26608554,0.31219342,-0.43310133,-0.09170161,0.46333772,-0.32246336,-0.20268285,0.63602436,-0.13694556,-0.31198183,0.5417443000000001,0.11550588,-0.42989284,0.28753585,0.13107045,-0.65525854,0.18831767,0.051149357,-0.29580742,0.63390005,-0.0037519708,-0.45484188,0.7815055999999999,0.0024823006,-0.48858503,0.62910545,0.003070455,-0.48519486,0.6799263000000001,0.036933142999999995,-0.48985645,0.68101025,-0.029773574,-0.40052322,0.72772455,0.071769804,-0.40841436,0.73231137,-0.078164995,0.0051793986931443214,0.2697001397609711,-0.01669131964445114
28,0.158996,-0.47868618,-0.15631302,-0.09605944,-0.13350695,-0.16699494,0.019667938,0.28389618,-0.14147353,-0.005410749,0.25976196,0.10577623,-0.2735725,-0.029637385,0.07036536,-0.33476335,-0.45847225,0.007478705600000001,-0.33789393,0.31244445,-0.43639454,-0.13710989,0.44008420000000004,-0.33871895,-0.21845384,0.6250759,-0.14866295,-0.31099737,0.54505265,0.115742505,-0.43040225,0.29671848,0.17081870000000002,-0.6677569999999999,0.20789415,0.11501867,-0.3032698,0.6278852,-0.010675438,-0.4677383,0.7681351,-0.0027708411,-0.49583897,0.61470735,-0.0026226714,-0.49422142,0.6654503,0.031518332999999996,-0.49845806,0.66688186,-0.03529664,-0.4113129,0.7165811,0.067014895,-0.41864938,0.72107685,-0.08382322,0.007128594443202019,0.2718290686607361,-0.017848651856184006
29,0.19986816,-0.46429560000000003,-0.17302653,-0.07105704,-0.13418676,-0.19149466,0.02343375,0.28206906,-0.13892606,-0.010526221,0.25623956,0.10552698,-0.27499393,-0.032567907,0.06822081,-0.27797192,-0.46485543,0.011608964,-0.3809744,0.26503485,-0.43524414,-0.18820629,0.41417265,-0.35005245,-0.24374634,0.6019616999999999,-0.15845242,-0.32388458,0.52673596,0.10394360000000001,-0.42861181,0.27712283,0.16450298,-0.66550785,0.18393794,0.122018255,-0.3218897,0.60151315,-0.024338625,-0.4974295999999999,0.7207356,-0.021316085,-0.5079474,0.56616855,-0.034694586,-0.5153293,0.61325383,0.0027335845,-0.5133679,0.6200409,-0.06359926,-0.44264248,0.67019457,0.049460477999999995,-0.4365013,0.68572474,-0.09964818,0.0064537646248936644,0.26915431022644043,-0.016699541360139847
30,0.20560896,-0.46989828,-0.17807533,-0.05856292,-0.13400376,-0.19534992,0.024530606,0.28166893,-0.13836634,-0.012207136499999998,0.25802317,0.10562103,-0.27194244,-0.03358534,0.070814036,-0.27614444,-0.46539187,0.015940037,-0.35537687,0.22546743,-0.4597709,-0.1897921,0.39936286,-0.3613361,-0.25409046,0.5870502,-0.17135748,-0.33554584,0.51941013,0.091731034,-0.44084078,0.27302328,0.16209224,-0.67567223,0.17155062,0.12368717,-0.33381504,0.5883921,-0.03791711,-0.51266944,0.70174533,-0.03802465,-0.51891875,0.54610103,-0.034659382,-0.5254063,0.596771,-0.0019513294,-0.5280315999999999,0.5964997,-0.06867483,-0.45200783,0.6601929,0.03347231,-0.45565259999999996,0.6603441999999999,-0.11671984,0.00616173492744565,0.2698460519313812,-0.01637265458703041
31,0.22016318,-0.47056216,-0.18197742,-0.054667767,-0.13932662,-0.17967461,0.012807282,0.28453624,-0.14120542,-0.0052008717,0.25509948,0.105878025,-0.23588015,-0.06425834400000001,0.08679963,-0.19946672,-0.49683246,0.029967515,-0.3066875,0.25111279999999997,-0.45080507,-0.16817927,0.44156492,-0.34080744,-0.27742577,0.587883,-0.13199887,-0.34961677,0.48098925,0.1242355,-0.45310262,0.22443709,0.15975568,-0.6827852,0.116595715,0.09799541,-0.35574344,0.5673876,0.005999918000000001,-0.5387635000000001,0.6735564,0.031855673,-0.5393316,0.5181078,0.021860632999999997,-0.54469216,0.56560117,0.059341483,-0.55348724,0.5706536999999999,-0.006643504000000001,-0.47045425,0.6283482,0.093535304,-0.48809040000000004,0.6414849,-0.054756995,0.003803204977884889,0.2698178589344025,-0.01766369491815567
